,event_id,depth,magnitude,latitude,longitude,time_utc,time_ak,distance,backazimuth,array,slowness,trace_vel,incident_angle,p_arrival
453,us10002wpm,35.0,4.3,52.3656,-169.3134,2015-07-27T14:33:44.660000Z,2015-07-27T06:33:44.660000Z,255.33529343503503,230.63224879987945,POM,0.1236743539139021,8.085750750686486,45.83293632798115,35.341549981299174
454,us10002wr9,20.17,3.1,52.1332,-169.3655,2015-07-27T14:25:01.490000Z,2015-07-27T06:25:01.490000Z,275.71713404323685,227.1090398565121,POM,0.1236743539139021,8.085750750686486,45.83293632798115,39.20844132046471
455,us200030e9,42.39,4.1,52.1928,-169.3809,2015-07-27T14:22:54.740000Z,2015-07-27T06:22:54.740000Z,271.802873673735,228.25135062044595,POM,0.12352735230330399,8.095373059924745,45.762868161110944,37.37477410996777
456,us10002wpk,35.0,3.3,52.4321,-169.5653,2015-07-27T13:32:48.490000Z,2015-07-27T05:32:48.490000Z,263.733512880574,234.31660475645674,POM,0.1236743539139021,8.085750750686486,45.83293632798115,36.38019434525338
457,us10002wpj,35.0,3.8,52.1561,-169.4431,2015-07-27T13:29:59.750000Z,2015-07-27T05:29:59.750000Z,277.70043819815464,228.2581783660215,POM,0.12366650585237325,8.086263884529485,45.829193329481626,38.10754481006889
458,us10002wq5,37.38,3.3,52.489,-169.2509,2015-07-27T12:44:52.670000Z,2015-07-27T04:44:52.670000Z,243.14506597597526,232.38437102427187,POM,0.12363819119108496,8.088115738077102,45.81569122843716,33.83057449999234
459,us200030d0,63.97,4.3,52.8534,-169.7741,2015-07-27T12:19:20.410000Z,2015-07-27T04:19:20.410000Z,249.96267112882566,244.82003093314881,POM,0.12218693466339471,8.184181089040646,45.12796053155302,34.862491175094846
460,us200030pm,35.53,3.0,52.3392,-169.5315,2015-07-27T11:56:54.840000Z,2015-07-27T03:56:54.840000Z,268.4859911859522,232.2780876086858,POM,0.12366650585237325,8.086263884529485,45.829193329481626,36.9668297294627
461,us10002wq4,34.8,3.6,52.2426,-169.2796,2015-07-27T11:45:21.010000Z,2015-07-27T03:45:21.010000Z,262.9758186179203,228.0693035295929,POM,0.1236743539139021,8.085750750686486,45.83293632798115,36.3046025503663
462,us10002wm3,37.5,3.0,52.2445,-169.3373,2015-07-27T11:39:10.460000Z,2015-07-27T03:39:10.460000Z,265.6675488650318,228.69519814540587,POM,0.12363819119108496,8.088115738077102,45.81569122843716,36.615289744528646
463,us10002wm1,23.91,3.8,52.1055,-169.292,2015-07-27T11:11:55.940000Z,2015-07-27T03:11:55.940000Z,274.4187014781594,225.90918989530928,POM,0.1236743539139021,8.085750750686486,45.83293632798115,38.70780811188931
464,us200030cv,11.7,4.6,52.1654,-169.1623,2015-07-27T10:54:26.000000Z,2015-07-27T02:54:26.000000Z,263.4720889244418,225.5126961529629,POM,0.1236743539139021,8.085750750686486,45.83293632798115,38.70396461540075
465,us200030ct,20.1,4.7,52.153,-169.274,2015-07-27T10:45:08.000000Z,2015-07-27T02:45:08.000000Z,269.756120025308,226.49426521586395,POM,0.1236743539139021,8.085750750686486,45.83293632798115,38.47772388171015
466,us10002wlt,25.8,3.2,52.3131,-169.5447,2015-07-27T10:17:51.000000Z,2015-07-27T02:17:51.000000Z,271.05343105584234,231.93205778790792,POM,0.1236743539139021,8.085750750686486,45.83293632798115,38.11990890174232
467,us200030cg,25.9,3.8,52.2141,-169.3423,2015-07-27T09:35:56.000000Z,2015-07-27T01:35:56.000000Z,268.25845843698977,228.22258141211884,POM,0.1236743539139021,8.085750750686486,45.83293632798115,37.765160391176
468,us10002wlc,34.3,3.7,52.2355,-169.3506,2015-07-27T08:41:11.000000Z,2015-07-27T00:41:11.000000Z,267.01619089657845,228.67424838903295,POM,0.1236743539139021,8.085750750686486,45.83293632798115,36.84958658001934
469,us200030c5,39.86,5.0,52.2888,-169.4333,2015-07-27T08:27:52.580000Z,2015-07-27T00:27:52.580000Z,267.12567526901074,230.43145257076463,POM,0.1235911519321657,8.091194105455546,45.7932673682682,36.79453051619037
470,us10002wl9,35.5,3.1,52.0889,-169.2681,2015-07-27T08:26:20.000000Z,2015-07-27T00:26:20.000000Z,274.63691010071227,225.39582409150282,POM,0.12366650585237325,8.086263884529485,45.829193329481626,37.727519389156804
471,us200030pe,25.6,3.9,52.149,-169.401,2015-07-27T08:12:26.270000Z,2015-07-27T00:12:26.270000Z,276.1949073145638,227.72408100409615,POM,0.1236743539139021,8.085750750686486,45.83293632798115,38.77394261435672
472,us10002wl3,31.6,4.0,52.1571,-169.3538,2015-07-27T08:02:37.000000Z,2015-07-27T00:02:37.000000Z,273.2678984152413,227.38247296743077,POM,0.1236743539139021,8.085750750686486,45.83293632798115,37.86746418543709
473,us10002wl0,38.0,3.7,52.1083,-169.3139,2015-07-27T07:59:05.000000Z,2015-07-26T23:59:05.000000Z,275.2309749235717,226.18019272003534,POM,0.12362073545901851,8.089257811700286,45.80736893655593,37.79716534686029
474,us200030bx,39.58,5.7,52.2564,-169.3455,2015-07-27T07:43:31.050000Z,2015-07-26T23:43:31.050000Z,265.16232050870025,228.98584528918977,POM,0.12359712428078556,8.09080313008108,45.79611391787292,36.551809534286726
475,us100032cb,35.0,5.6,52.4977,-169.7473,2015-07-27T07:41:04.870000Z,2015-07-26T23:41:04.870000Z,269.2551516558694,237.16854544963635,POM,0.1236743539139021,8.085750750686486,45.83293632798115,37.06307945333399
476,us100032ca,35.0,5.5,52.3581,-169.0816,2015-07-27T07:40:50.590000Z,2015-07-26T23:40:50.590000Z,244.33236365279748,228.02613906794318,POM,0.1236743539139021,8.085750750686486,45.83293632798115,33.98086992404548
477,us200030bu,35.0,5.9,52.2572,-169.3458,2015-07-27T07:40:31.120000Z,2015-07-26T23:40:31.120000Z,265.1161126809151,229.00287754231317,POM,0.1236743539139021,8.085750750686486,45.83293632798115,36.551186482282056
478,us10002wkq,22.1,4.0,52.1359,-169.3377,2015-07-27T07:31:06.000000Z,2015-07-26T23:31:06.000000Z,274.1657710045724,226.87072966312687,POM,0.1236743539139021,8.085750750686486,45.83293632798115,38.8410503426342
479,us200030bp,35.0,4.7,52.3275,-169.254,2015-07-27T07:21:31.980000Z,2015-07-26T23:21:31.980000Z,255.1966460355081,229.31655565326173,POM,0.1236743539139021,8.085750750686486,45.83293632798115,35.32440285374084
480,us10002wkh,36.8,3.6,52.2613,-169.3318,2015-07-27T07:11:06.000000Z,2015-07-26T23:11:06.000000Z,264.1079259076519,228.93253040526739,POM,0.12364603925261383,8.08760236918677,45.81943331920308,36.42314466188313
481,us10002wkg,37.8,4.0,52.1477,-169.2925,2015-07-27T07:01:18.000000Z,2015-07-26T23:01:18.000000Z,271.06219468257547,226.59926561723378,POM,0.12362424884996238,8.089027915661259,45.80904390040477,37.281981580568065
482,us10002wke,28.3,3.9,52.289,-169.1926,2015-07-27T06:59:16.000000Z,2015-07-26T22:59:16.000000Z,255.11848055404556,227.97102777346691,POM,0.1236743539139021,8.085750750686486,45.83293632798115,35.92230495111157
483,us10002wkc,32.0,3.9,52.1809,-169.3308,2015-07-27T06:57:49.000000Z,2015-07-26T22:57:49.000000Z,270.28423626280045,227.54408321855135,POM,0.1236743539139021,8.085750750686486,45.83293632798115,37.46219721686671
484,us10002wk6,16.4,4.1,52.2148,-169.1568,2015-07-27T06:53:55.000000Z,2015-07-26T22:53:55.000000Z,259.23853062987723,226.2859462524634,POM,0.1236743539139021,8.085750750686486,45.83293632798115,37.617102640851954
485,us10002wk3,27.8,3.5,52.3217,-169.4769,2015-07-27T06:52:33.000000Z,2015-07-26T22:52:33.000000Z,266.927763557597,231.44291134817982,POM,0.1236743539139021,8.085750750686486,45.83293632798115,37.42807895171503
486,us10002wk1,20.2,3.2,52.385,-169.3356,2015-07-27T06:47:19.000000Z,2015-07-26T22:47:19.000000Z,255.0417151978445,231.2204558334366,POM,0.1236743539139021,8.085750750686486,45.83293632798115,36.648717668830955
487,us200030bf,14.2,4.9,52.1163,-169.2577,2015-07-27T06:45:14.760000Z,2015-07-26T22:45:14.760000Z,271.92898106646726,225.7254313969409,POM,0.1236743539139021,8.085750750686486,45.83293632798115,39.45027716845316
488,us10002wjz,34.1,3.4,52.2046,-169.3447,2015-07-27T06:44:06.000000Z,2015-07-26T22:44:06.000000Z,269.11287713425645,228.0852839026461,POM,0.1236743539139021,8.085750750686486,45.83293632798115,37.12701222069242
489,us10002wjw,37.6,4.0,52.2005,-169.3592,2015-07-27T06:33:56.000000Z,2015-07-26T22:33:56.000000Z,270.1414824049313,228.1627564571865,POM,0.12363819119108496,8.088115738077102,45.81569122843716,37.16824493360102
490,us10002wju,27.2,3.0,52.1527,-169.2409,2015-07-27T06:33:34.000000Z,2015-07-26T22:33:34.000000Z,268.2050071055652,226.1423610901116,POM,0.1236743539139021,8.085750750686486,45.83293632798115,37.6405071806475
491,us10002wjt,36.6,3.7,52.0625,-169.3524,2015-07-27T06:31:34.000000Z,2015-07-26T22:31:34.000000Z,280.7390614602324,225.8479765429615,POM,0.12364603925261383,8.08760236918677,45.81943331920308,38.47987218932206
492,us200030bd,49.1,4.4,52.3272,-169.314,2015-07-27T06:26:09.000000Z,2015-07-26T22:26:09.000000Z,258.22692325127457,229.93005074310972,POM,0.12326124228596361,8.112850247606787,45.636250356682666,35.72377238175109
493,us10002wjp,22.1,4.2,52.1096,-169.2182,2015-07-27T06:25:38.000000Z,2015-07-26T22:25:38.000000Z,270.61969117547875,225.20090413740832,POM,0.1236743539139021,8.085750750686486,45.83293632798115,38.40265845928794
494,us10002wjk,23.9,4.2,52.1381,-169.3773,2015-07-27T06:23:03.000000Z,2015-07-26T22:23:03.000000Z,275.900355668524,227.30797484300209,POM,0.1236743539139021,8.085750750686486,45.83293632798115,38.8919594644458
495,us200030bc,23.85,5.0,52.2594,-169.2785,2015-07-27T06:19:32.190000Z,2015-07-26T22:19:32.190000Z,261.62141984498396,228.35131177211565,POM,0.1236743539139021,8.085750750686486,45.83293632798115,37.13068043432452
496,us200030c3,30.5,3.8,52.2,-169.201,2015-07-27T06:19:10.950000Z,2015-07-26T22:19:10.950000Z,262.52546215050137,226.50973405383368,POM,0.1236743539139021,8.085750750686486,45.83293632798115,36.63864980940031
497,us10002wjh,32.9,3.0,52.2143,-169.4281,2015-07-27T06:16:38.000000Z,2015-07-26T22:16:38.000000Z,272.4815738827445,229.08516851605623,POM,0.1236743539139021,8.085750750686486,45.83293632798115,37.65237217829133
498,us10002wjf,35.0,3.7,52.331,-169.2608,2015-07-27T06:14:58.000000Z,2015-07-26T22:14:58.000000Z,255.27123761170256,229.45147168415636,POM,0.1236743539139021,8.085750750686486,45.83293632798115,35.33362791873411
499,us200030bb,32.52,5.1,52.2976,-169.3345,2015-07-27T06:13:33.760000Z,2015-07-26T22:13:33.760000Z,261.4844332680229,229.60353519003533,POM,0.1236743539139021,8.085750750686486,45.83293632798115,36.326749874663385
500,us200030b9,21.86,5.4,52.2335,-169.4231,2015-07-27T06:05:32.550000Z,2015-07-26T22:05:32.550000Z,270.7704563521082,229.364542868114,POM,0.1236743539139021,8.085750750686486,45.83293632798115,38.44312465142164
501,us10002wki,22.1,4.2,52.297,-169.2292,2015-07-27T06:03:39.000000Z,2015-07-26T22:03:39.000000Z,256.2965064306536,228.5033304355188,POM,0.1236743539139021,8.085750750686486,45.83293632798115,36.631135430747065
502,us10002wjd,36.6,3.0,52.3538,-169.2523,2015-07-27T06:02:14.000000Z,2015-07-26T22:02:14.000000Z,253.12612603372804,229.7836459067775,POM,0.12364951081563953,8.08737530301266,45.821088700413966,35.06552696707089
503,us10002wjc,34.5,3.8,52.1625,-169.3829,2015-07-27T05:50:35.000000Z,2015-07-26T21:50:35.000000Z,274.25802784173584,227.76544749948164,POM,0.12366650585237325,8.086263884529485,45.829193329481626,37.72709783781639
504,us10002wjb,5.1,4.0,52.1002,-169.389,2015-07-27T05:47:48.000000Z,2015-07-26T21:47:48.000000Z,279.46202493843043,226.8134238880934,POM,0.1236743539139021,8.085750750686486,45.83293632798115,41.47332719684998
505,us200030by,37.4,4.4,52.3179,-169.2466,2015-07-27T05:32:15.000000Z,2015-07-26T21:32:15.000000Z,255.5576799877551,229.06411475479618,POM,0.12363819119108496,8.088115738077102,45.81569122843716,35.36526936960634
506,us200030bq,36.4,4.2,52.3034,-169.3016,2015-07-27T05:31:48.000000Z,2015-07-26T21:31:48.000000Z,259.3998004822842,229.37190826318468,POM,0.12365075597150033,8.087293863617665,45.82168245292079,35.84159236502064
507,us200030b4,30.4,4.7,52.1875,-169.3181,2015-07-27T05:27:59.000000Z,2015-07-26T21:27:59.000000Z,269.15039420704863,227.52479536056228,POM,0.1236743539139021,8.085750750686486,45.83293632798115,37.467053748209054
508,us100032c8,33.94,3.5,52.3061,-168.8448,2015-07-27T05:27:38.760000Z,2015-07-26T21:27:38.760000Z,237.24214494100656,224.3089238800437,POM,0.1236743539139021,8.085750750686486,45.83293632798115,33.199949291499074
509,us10002wj4,17.5,4.1,52.1637,-169.3693,2015-07-27T05:26:58.000000Z,2015-07-26T21:26:58.000000Z,273.5022169868515,227.6484392904724,POM,0.1236743539139021,8.085750750686486,45.83293632798115,39.249507594134045
510,us10002wk0,17.0,4.0,52.1712,-169.2206,2015-07-27T05:24:08.000000Z,2015-07-26T21:24:08.000000Z,265.7588164482977,226.23425893357677,POM,0.1236743539139021,8.085750750686486,45.83293632798115,38.35167427176773
511,us10002wj2,24.6,3.5,52.329,-169.395,2015-07-27T05:23:58.330000Z,2015-07-26T21:23:58.330000Z,262.1969420548121,230.77663640608117,POM,0.1236743539139021,8.085750750686486,45.83293632798115,37.13372218765679
512,us200030bm,11.0,3.2,52.1019,-169.2442,2015-07-27T05:20:50.000000Z,2015-07-26T21:20:50.000000Z,272.4615684121696,225.35237347536608,POM,0.1236743539139021,8.085750750686486,45.83293632798115,39.89972905387472
513,us10002wp5,13.1,3.2,52.1841,-169.2784,2015-07-27T05:19:28.000000Z,2015-07-26T21:19:28.000000Z,267.49842704053606,227.05748689259514,POM,0.1236743539139021,8.085750750686486,45.83293632798115,39.03412894604802
514,us200030ax,36.32,4.7,52.3582,-169.301,2015-07-27T05:17:15.130000Z,2015-07-26T21:17:15.130000Z,255.25468884474904,230.3680466568599,POM,0.12365299401753162,8.087147488383655,45.82274968097268,35.329134666553394
515,us10002wjx,34.6,4.3,52.1978,-169.4195,2015-07-27T05:15:53.000000Z,2015-07-26T21:15:53.000000Z,273.31896817712146,228.72048857612296,POM,0.12366650585237325,8.086263884529485,45.829193329481626,37.601901520784146
516,us200030at,45.58,4.6,52.481,-169.3383,2015-07-27T05:12:18.360000Z,2015-07-26T21:12:18.360000Z,248.28960249213557,233.10626333891065,POM,0.12340232584443728,8.10357497848634,45.70334360913817,34.48059357986076
517,us10002wp0,16.1,3.1,52.1499,-169.2522,2015-07-27T05:09:07.000000Z,2015-07-26T21:09:07.000000Z,268.96590653001516,226.21513617136065,POM,0.1236743539139021,8.085750750686486,45.83293632798115,38.856144477012826
518,us10002wiv,19.4,4.2,52.2492,-169.2283,2015-07-27T05:07:53.000000Z,2015-07-26T21:07:53.000000Z,259.95894112948815,227.64683179977456,POM,0.1236743539139021,8.085750750686486,45.83293632798115,37.34691898814868
519,us10002wjs,6.0,4.7,52.0978,-169.2506,2015-07-27T05:02:24.000000Z,2015-07-26T21:02:24.000000Z,273.09432705860127,225.35418098597663,POM,0.1236743539139021,8.085750750686486,45.83293632798115,40.57774676948957
520,us200030bh,34.0,4.3,52.1052,-169.3546,2015-07-27T05:00:53.000000Z,2015-07-26T21:00:53.000000Z,277.4171799395634,226.5462964747515,POM,0.12366650585237325,8.086263884529485,45.829193329481626,38.16310157122238
521,us200030ar,27.84,5.7,52.208,-169.4223,2015-07-27T04:55:46.400000Z,2015-07-26T20:55:46.400000Z,272.67520947692987,228.9208001116249,POM,0.1236743539139021,8.085750750686486,45.83293632798115,38.13525989152815
522,us10002wnw,13.96,5.2,52.0935,-169.2434,2015-07-27T04:53:32.090000Z,2015-07-26T20:53:32.090000Z,273.10748476272767,225.20996822968084,POM,0.1236743539139021,8.085750750686486,45.83293632798115,39.624798464439536
523,us100032bk,31.9,5.9,52.7811,-169.5781,2015-07-27T04:51:22.540000Z,2015-07-26T20:51:22.540000Z,242.38916928228963,241.67864490857988,POM,0.1236743539139021,8.085750750686486,45.83293632798115,34.0214099128854
524,us200030aq,29.0,6.9,52.376,-169.4458,2015-07-27T04:49:46.400000Z,2015-07-26T20:49:46.400000Z,261.3839073117264,232.13807503479998,POM,0.1236743539139021,8.085750750686486,45.83293632798115,36.63371224392901
525,us10002wiq,37.46,4.0,52.2307,-169.425,2015-07-27T01:39:22.510000Z,2015-07-26T17:39:22.510000Z,271.07801302001576,229.33513084062,POM,0.12363819119108496,8.088115738077102,45.81569122843716,37.28425535196343
526,us2000309g,37.87,4.3,52.3144,-169.4832,2015-07-27T01:15:04.860000Z,2015-07-26T17:15:04.860000Z,267.7851515710822,231.37205152526937,POM,0.12363359879802881,8.088416172642738,45.81350161303609,36.87675588081194
527,us10002wip,15.0,3.6,52.1358,-169.3265,2015-07-27T01:14:37.000000Z,2015-07-26T17:14:37.000000Z,273.63637348839694,226.7546125125728,POM,0.1236743539139021,8.085750750686486,45.83293632798115,39.56558840226053
528,us10002win,37.3,3.5,52.2416,-169.4203,2015-07-27T00:51:44.000000Z,2015-07-26T16:51:44.000000Z,270.01603781144297,229.47665946873033,POM,0.12363819119108496,8.088115738077102,45.81569122843716,37.15300195969384
529,us10002wil,17.4,3.5,52.153,-169.356,2015-07-27T00:34:10.740000Z,2015-07-26T16:34:10.740000Z,273.6969121617712,227.3371633859477,POM,0.1236743539139021,8.085750750686486,45.83293632798115,39.28556501926688
530,us10002wik,37.7,3.4,52.213,-169.446,2015-07-27T00:33:42.810000Z,2015-07-26T16:33:42.810000Z,273.4717947111857,229.23906559043917,POM,0.12362497282137563,8.088980544771395,45.80938905070361,37.58000472521402
531,us20003093,30.41,4.5,52.2377,-169.4218,2015-07-27T00:31:38.280000Z,2015-07-26T16:31:38.280000Z,270.3867308766742,229.42409698986881,POM,0.1236743539139021,8.085750750686486,45.83293632798115,37.61904990026198
532,us20002zqz,53.0,3.0,51.805,-170.361,2015-07-23T22:23:17.480000Z,2015-07-23T14:23:17.480000Z,350.4394033167049,230.93676300822037,POM,0.12324963399457814,8.113614358027148,45.63073353181492,47.10856591794991
533,us20002zr0,34.0,3.7,51.902,-170.164,2015-07-23T21:30:23.010000Z,2015-07-23T13:30:23.010000Z,333.13479145581675,230.7472004066871,POM,0.12365528623130417,8.0869975759018,45.82384276050171,45.05327897342762
534,us200030yw,51.4,3.0,53.6652,-165.0373,2015-07-23T14:54:19.000000Z,2015-07-23T06:54:19.000000Z,93.33201939105308,102.65915651336266,POM,0.11846841971626325,8.441068112455971,43.40231242263136,15.598908096317032
535,us200030ng,20.4,3.7,54.1686,-161.7788,2015-07-22T16:18:26.000000Z,2015-07-22T08:18:26.000000Z,305.8483035864493,81.61550317242165,POM,0.12366650585237325,8.086263884529485,45.829193329481626,42.91397129091311
536,us200030nf,20.1,3.3,51.6068,-170.1479,2015-07-22T16:04:19.000000Z,2015-07-22T08:04:19.000000Z,355.2741704141913,226.69952231402652,POM,0.12365445015350998,8.087052255366117,45.82344406068068,49.05325662833421
537,us20003007,32.7,3.0,53.9093,-163.1553,2015-07-21T17:07:03.000000Z,2015-07-21T09:07:03.000000Z,214.41779794036952,87.12538775385771,POM,0.12368338360936101,8.085160438029241,45.83724319800893,30.48934822630755
538,us20002yyw,21.37,3.1,53.0486,-164.7359,2015-07-21T15:17:25.400000Z,2015-07-21T07:17:25.400000Z,143.29743542135395,128.20826666031797,POM,0.1236853742190773,8.085030314326037,45.838192698718515,22.72130351767386
539,us20002zwn,50.4,3.1,51.375,-170.2663,2015-07-20T04:11:23.000000Z,2015-07-19T20:11:23.000000Z,379.78953289547417,224.90828559623776,POM,0.12335504457820234,8.10668103132206,45.680849716802136,50.719616178591956
540,us200030hn,30.6,3.2,53.4047,-163.6445,2015-07-19T19:53:18.000000Z,2015-07-19T11:53:18.000000Z,190.05367150040095,104.23665334932997,POM,0.12368647714513961,8.084958219212213,45.83871879027521,27.666267134672488
541,us200030hf,47.7,3.0,53.4235,-163.6633,2015-07-19T18:05:54.000000Z,2015-07-19T10:05:54.000000Z,188.26922429846974,103.73370896707333,POM,0.1230882438399685,8.124252721487654,45.55408923460824,27.095330424405272
542,us200030he,13.66,3.1,51.1574,-167.7869,2015-07-19T11:03:39.990000Z,2015-07-19T03:03:39.990000Z,314.4879081201595,197.7748233938615,POM,0.12366650585237325,8.086263884529485,45.829193329481626,44.77833636070992
543,us20002xcw,5.3,3.8,54.447,-160.781,2015-07-14T06:27:48.490000Z,2015-07-13T22:27:48.490000Z,373.8158791339941,77.60713047257097,POM,0.12365357762563749,8.087109319453017,45.82302798198155,53.117602309735716
544,us20002yrc,21.4,4.0,52.168,-169.342,2015-07-11T19:07:06.460000Z,2015-07-11T11:07:06.460000Z,271.8396734776855,227.44311623519724,POM,0.1236743539139021,8.085750750686486,45.83293632798115,38.61719225331499
545,us20002xhb,12.5,3.0,52.202,-167.483,2015-07-07T05:54:07.620000Z,2015-07-06T21:54:07.620000Z,197.6108898098327,201.68666145443083,POM,0.12368030594980721,8.08536162908448,45.83577521740494,30.462288231564138
546,us10002nlj,33.7,4.1,51.9898,-170.4595,2015-07-06T04:25:52.050000Z,2015-07-05T20:25:52.050000Z,342.20561387103,234.25188560193456,POM,0.12365291416753225,8.087152710733053,45.82271160358477,46.20212402911098
547,us10002ni2,78.76,3.7,53.9495,-165.0589,2015-07-05T09:01:54.040000Z,2015-07-05T01:01:54.040000Z,89.7275018367296,82.85718770010945,POM,0.10049459244516211,9.950784173244745,35.65256120587264,16.70732182430841
548,us10002nl7,9.0,3.5,54.182,-162.379,2015-07-05T07:21:54.200000Z,2015-07-04T23:21:54.200000Z,266.96741301702247,80.58127757213211,POM,0.1236743539139021,8.085750750686486,45.83293632798115,39.460042210962925
549,us10002ngj,2.1,3.7,55.1331,-160.9698,2015-07-04T10:19:57.000000Z,2015-07-04T02:19:57.000000Z,380.2217327341053,65.86704042849561,POM,0.12365272620850101,8.087165003655624,45.822621973268,54.29395849004003
550,us10002ngf,52.5,3.0,53.256,-164.3692,2015-07-04T07:37:22.000000Z,2015-07-03T23:37:22.000000Z,151.16882405141158,115.43107772404068,POM,0.12198102803622493,8.197996164641506,45.031057022599164,22.609704022568284
551,us20002x8s,153.5,3.3,52.6138,-170.8461,2015-07-04T01:06:50.000000Z,2015-07-03T17:06:50.000000Z,326.54060130474187,246.7262588636793,POM,0.11297748362943993,8.851321235653877,40.940080829272276,46.657445128577734
552,us10002n6b,139.86,4.2,52.9599,-171.5113,2015-07-03T04:18:25.920000Z,2015-07-02T20:18:25.920000Z,353.21951937520294,255.64375236443658,POM,0.11608385768197767,8.614462165270139,42.321218316461916,49.20699085285073
553,us10002n4t,25.6,4.4,54.075,-162.851,2015-07-03T00:39:29.710000Z,2015-07-02T16:39:29.710000Z,235.13511862178865,82.63574623901897,POM,0.12368220197543095,8.085237681963704,45.836679578233735,33.69582620675324
554,us20002w9h,41.4,3.0,53.43,-163.638,2015-07-02T14:35:01.370000Z,2015-07-02T06:35:01.370000Z,189.6907935550123,103.38389537214422,POM,0.12350309509152509,8.096963070107067,45.7513144457767,27.22976432850562
555,us20002vp0,38.23,3.0,53.5794,-163.4681,2015-07-01T14:56:54.620000Z,2015-07-01T06:56:54.620000Z,196.97139070745888,97.8311092224738,POM,0.12361697123502116,8.089504135308374,45.805574447167004,28.12192141353215
556,us20002wfs,4.8,3.0,53.268,-168.311,2015-06-30T22:26:45.660000Z,2015-06-30T14:26:45.660000Z,141.6935454135855,243.21303502849068,POM,0.17223721098146222,5.80594631265615,87.40664443154563,24.434231113905263
557,us20002wfy,20.06,3.2,56.5537,-169.0552,2015-06-30T18:52:09.430000Z,2015-06-30T10:52:09.430000Z,344.01990833396536,331.83417630457063,POM,0.12365754919062613,8.08684958213457,45.824921910622145,47.66522633690424
558,us20002wfl,36.82,3.2,53.1572,-166.7431,2015-06-30T08:54:52.820000Z,2015-06-30T00:54:52.820000Z,80.85926607924883,195.74849255558803,POM,0.12353952735805356,8.094575245554473,45.768668044290614,13.765703807492022
559,us20002wg2,76.14,3.0,52.4828,-169.6399,2015-06-30T01:11:45.870000Z,2015-06-29T17:11:45.870000Z,264.33356303396647,235.95809482765762,POM,0.1211878486562203,8.25165238172311,44.65929295320501,36.825819787472696
560,us20002w6z,48.35,3.2,53.5549,-166.2299,2015-06-29T15:21:50.740000Z,2015-06-29T07:21:50.740000Z,35.767450813350514,159.93913291125554,POM,0.08747041894639898,11.432436383010698,30.486041075865423,9.16557306946036
561,us20002w6w,65.2,3.2,53.848,-165.699,2015-06-29T03:55:32.910000Z,2015-06-28T19:55:32.910000Z,47.13000346863378,90.91635587382375,POM,0.08162075396805293,12.251785867984124,28.255249478809706,11.651690261099562
562,us20002w6u,41.4,3.2,53.435,-165.641,2015-06-29T00:15:49.510000Z,2015-06-28T16:15:49.510000Z,69.46245376429717,132.22033442805918,POM,0.12092843555876535,8.269353650192956,44.538222702738956,12.436007889223028
563,us10002m2p,38.68,4.6,52.0899,-170.5703,2015-06-27T11:52:42.190000Z,2015-06-27T03:52:42.190000Z,341.3645912666161,236.50935798256603,POM,0.12360633611859195,8.090200158028852,45.800504762718624,45.97136534111828
564,us20002xaw,10.0,3.0,53.4418,-163.6556,2015-06-27T04:28:47.730000Z,2015-06-26T20:28:47.730000Z,188.21320949837994,103.09465393314471,POM,0.12368166632219459,8.085272698339695,45.836424082409735,29.59964572031548
565,us20002xau,10.0,3.4,53.4736,-163.7066,2015-06-27T02:35:03.900000Z,2015-06-26T18:35:03.900000Z,184.02909668568927,102.30992397805689,POM,0.12368214121830072,8.08524165372417,45.8366505982452,29.082120707157415
566,us10002m9a,10.0,3.0,53.4469,-163.6571,2015-06-27T01:43:10.240000Z,2015-06-26T17:43:10.240000Z,187.967868638902,102.93578651282205,POM,0.12368169416834121,8.085270877991983,45.83643736443289,29.569300041864302
567,us10002m1f,14.61,5.0,53.5437,-163.7202,2015-06-27T01:35:42.300000Z,2015-06-26T17:35:42.300000Z,181.35192458862656,99.99377048293894,POM,0.12368190313501602,8.085257217528103,45.836537037219585,28.198392119480758
568,us10002lli,76.04,3.8,53.8467,-165.5063,2015-06-25T16:07:35.550000Z,2015-06-25T08:07:35.550000Z,59.81217687576219,90.72154563286767,POM,0.08414791435736045,11.88383583404322,29.21301292923082,13.698280987716569
