,mean_power,median_power,frequency,time,station
19861,-113.41655164532351,-114.01730909213204,1.46721,2015-11-27,3A11
19862,-114.14562556790511,-114.88284684450086,1.6,2015-11-27,3A11
19863,-114.80210479392804,-115.72948138967271,1.74481,2015-11-27,3A11
19864,-115.38797272727453,-116.44490251450858,1.90273,2015-11-27,3A11
19865,-115.89582591663267,-117.05208974641992,2.07494,2015-11-27,3A11
19866,-116.32289624431498,-117.65580688261284,2.26274,2015-11-27,3A11
19867,-116.68526405993266,-118.14547682589011,2.46754,2015-11-27,3A11
19868,-116.98819192403036,-118.64191107296654,2.69087,2015-11-27,3A11
19869,-117.24023024852752,-118.90143450384667,2.93441,2015-11-27,3A11
19870,-117.4588143140359,-119.24945048424868,3.2,2015-11-27,3A11
19871,-117.6529638982363,-119.6142213450448,3.48962,2015-11-27,3A11
19872,-117.833054053623,-119.97793064936764,3.80546,2015-11-27,3A11
19873,-117.99481143469606,-120.25859228575992,4.14989,2015-11-27,3A11
19874,-118.14761213706144,-120.63129086046573,4.52548,2015-11-27,3A11
19875,-118.28735658790896,-120.91523956663238,4.93507,2015-11-27,3A11
19876,-118.41254524960998,-121.11626865386528,5.38174,2015-11-27,3A11
19877,-118.51937213982256,-121.26633809726935,5.86883,2015-11-27,3A11
19878,-118.58920871739596,-121.3667746748428,6.4,2015-11-27,3A11
19879,-118.63722605815667,-121.443049462412,6.97925,2015-11-27,3A11
19880,-118.62310248878775,-121.3776833398516,7.61093,2015-11-27,3A11
19881,-118.51545113555662,-121.11812347598216,8.29977,2015-11-27,3A11
19882,-118.22851307754263,-120.74459818392565,9.05097,2015-11-27,3A11
19883,-117.69007417250472,-120.23547630016432,9.87015,2015-11-27,3A11
19884,-116.92858813166491,-119.3821796210266,10.7635,2015-11-27,3A11
19885,-115.97779415592974,-118.31859841124889,11.7377,2015-11-27,3A11
19886,-114.75778821747222,-117.162639281302,12.8,2015-11-27,3A11
19887,-113.09574406338096,-115.2671568293384,13.9585,2015-11-27,3A11
19888,-111.14883157496699,-113.62932093666912,15.2219,2015-11-27,3A11
19889,-110.46278993779094,-113.00705802289733,16.5995,2015-11-27,3A11
19890,-110.07395061529623,-112.66031870040256,18.1019,2015-11-27,3A11
19891,-108.61640007554547,-111.23435113937526,19.7403,2015-11-27,3A11
19892,-98.94512011553847,-101.63004777511294,21.5269,2015-11-27,3A11
19893,-64.96722600511798,-67.73770260086266,23.4753,2015-11-27,3A11
19894,-49.62019376500687,-49.568423552240915,0.0052556,2015-11-29,3A11
19895,-50.689931127094916,-51.07090985049916,0.00573128,2015-11-29,3A11
19896,-51.44249833547758,-51.823477058881835,0.00625,2015-11-29,3A11
19897,-52.557154118571205,-53.02234773559248,0.00681567,2015-11-29,3A11
19898,-53.309728796650816,-53.774922413672094,0.00743254,2015-11-29,3A11
19899,-54.355888293283684,-54.37440531456028,0.00810525,2015-11-29,3A11
19900,-55.76337903772586,-55.90887265474715,0.00883883,2015-11-29,3A11
19901,-56.51596036110611,-56.66145397812739,0.00963882,2015-11-29,3A11
19902,-57.425478998220164,-57.602421551411645,0.0105112,2015-11-29,3A11
19903,-58.79379250791684,-58.56334144408706,0.0114626,2015-11-29,3A11
19904,-59.67371584954163,-59.62087542400973,0.0125,2015-11-29,3A11
19905,-60.822499975362675,-61.040723379617994,0.0136313,2015-11-29,3A11
19906,-61.70544514634614,-61.81113450804827,0.0148651,2015-11-29,3A11
19907,-62.78977476050838,-62.99660667540199,0.0162105,2015-11-29,3A11
19908,-63.783585519474,-63.80918977479315,0.0176777,2015-11-29,3A11
19909,-64.60521392219046,-64.70454158176493,0.0192776,2015-11-29,3A11
19910,-65.6364267303938,-65.5091267303938,0.0210224,2015-11-29,3A11
19911,-66.63817336661867,-66.82960740917187,0.0229251,2015-11-29,3A11
19912,-67.6441311414213,-67.55178007759152,0.025,2015-11-29,3A11
19913,-68.6246636788001,-68.53415729582139,0.0272627,2015-11-29,3A11
19914,-69.56637029267237,-69.56834050543833,0.0297302,2015-11-29,3A11
19915,-70.62965540863766,-70.59541072778659,0.032421,2015-11-29,3A11
19916,-71.57822543857866,-71.44827650240845,0.0353553,2015-11-29,3A11
19917,-72.55081004202334,-72.79606961649142,0.0385553,2015-11-29,3A11
19918,-73.579142717895,-73.9564342072567,0.0420448,2015-11-29,3A11
19919,-74.6302237395965,-74.73211522895821,0.0458502,2015-11-29,3A11
19920,-75.62600639230938,-75.73849362635194,0.05,2015-11-29,3A11
19921,-76.63804290087548,-76.79377481576907,0.0545254,2015-11-29,3A11
19922,-77.69943775413948,-77.81355477541607,0.0594604,2015-11-29,3A11
19923,-78.78291789251463,-78.9315306584721,0.064842,2015-11-29,3A11
19924,-79.83267174621848,-80.05551004409082,0.0707107,2015-11-29,3A11
19925,-80.92756331595736,-80.98258246489353,0.0771105,2015-11-29,3A11
19926,-82.02468435394296,-82.04916094968766,0.0840896,2015-11-29,3A11
19927,-83.10697990621289,-83.0959458636597,0.0917004,2015-11-29,3A11
19928,-84.25807608156067,-84.30862501773089,0.1,2015-11-29,3A11
19929,-85.39435803507688,-85.4604239925237,0.109051,2015-11-29,3A11
19930,-86.5514439279413,-86.58419924709025,0.118921,2015-11-29,3A11
19931,-87.67972383334488,-87.73755149291935,0.129684,2015-11-29,3A11
19932,-88.76999279825321,-88.81209279825323,0.141421,2015-11-29,3A11
19933,-89.88486146706074,-89.94037423301822,0.154221,2015-11-29,3A11
19934,-90.98920234311716,-91.17860447077672,0.168179,2015-11-29,3A11
19935,-92.11793364714296,-92.29075279607912,0.183401,2015-11-29,3A11
19936,-93.24788937171829,-93.3340383078885,0.2,2015-11-29,3A11
19937,-94.35257824111636,-94.5401995177121,0.218102,2015-11-29,3A11
19938,-95.4359524991219,-95.6108524991219,0.237841,2015-11-29,3A11
19939,-96.55719047432538,-96.6962543041126,0.259368,2015-11-29,3A11
19940,-97.65796393049021,-97.78311499432002,0.282843,2015-11-29,3A11
19941,-98.73491212164822,-98.80675254718012,0.308442,2015-11-29,3A11
19942,-99.81971657741688,-99.78883998167224,0.336359,2015-11-29,3A11
19943,-100.8858586988044,-100.89730125199588,0.366802,2015-11-29,3A11
19944,-101.93460389045235,-101.9444826138566,0.4,2015-11-29,3A11
19945,-102.9700489354729,-103.06204680781336,0.436203,2015-11-29,3A11
19946,-103.94739773628974,-104.00314880011952,0.475683,2015-11-29,3A11
19947,-104.91715515111842,-104.99518706601204,0.518736,2015-11-29,3A11
19948,-105.88489032488934,-105.89806479297442,0.565685,2015-11-29,3A11
19949,-106.85622020090264,-106.89673722217924,0.616884,2015-11-29,3A11
19950,-107.8336136031489,-107.82242424144678,0.672717,2015-11-29,3A11
19951,-108.77711192827798,-108.7647246942354,0.733603,2015-11-29,3A11
19952,-109.6948842661895,-109.57540341512568,0.8,2015-11-29,3A11
19953,-110.58044448590191,-110.58291469866784,0.872406,2015-11-29,3A11
19954,-111.41683605419074,-111.38121903291412,0.951366,2015-11-29,3A11
19955,-112.1909493843313,-112.14754087369302,1.03747,2015-11-29,3A11
19956,-112.9145511135473,-112.87758941141963,1.13137,2015-11-29,3A11
19957,-113.57077624715984,-113.69709326843645,1.23377,2015-11-29,3A11
19958,-114.18238643361775,-114.53975664638372,1.34543,2015-11-29,3A11
19959,-114.74947292191929,-115.30870909213203,1.46721,2015-11-29,3A11
19960,-115.27761067428811,-116.04674684450086,1.6,2015-11-29,3A11
19961,-115.74371543222586,-116.92338138967273,1.74481,2015-11-29,3A11
19962,-116.16068762089155,-117.73100251450856,1.90273,2015-11-29,3A11
19963,-116.50351102301568,-118.42468974641992,2.07494,2015-11-29,3A11
19964,-116.78115794644262,-119.01260688261284,2.26274,2015-11-29,3A11
19965,-117.0022810812093,-119.36797682589012,2.46754,2015-11-29,3A11
19966,-117.15211320062608,-119.58871107296652,2.69087,2015-11-29,3A11
19967,-117.2689834400169,-119.78013450384668,2.93441,2015-11-29,3A11
19968,-117.3353249523338,-119.94185048424868,3.2,2015-11-29,3A11
19969,-117.38697666419374,-120.1034213450448,3.48962,2015-11-29,3A11
19970,-117.42261788341024,-120.25653064936763,3.80546,2015-11-29,3A11
19971,-117.46702632831314,-120.32669228575992,4.14989,2015-11-29,3A11
19972,-117.50984830727423,-120.4037908604657,4.52548,2015-11-29,3A11
19973,-117.5527119070579,-120.54573956663236,4.93507,2015-11-29,3A11
19974,-117.60713248365252,-120.63526865386528,5.38174,2015-11-29,3A11
19975,-117.65230405471618,-120.72113809726936,5.86883,2015-11-29,3A11
19976,-117.70028744080018,-120.73457467484278,6.4,2015-11-29,3A11
19977,-117.74329627092264,-120.733949462412,6.97925,2015-11-29,3A11
19978,-117.76907482921328,-120.8052833398516,7.61093,2015-11-29,3A11
19979,-117.75479581640765,-120.83252347598214,8.29977,2015-11-29,3A11
19980,-117.6276003115852,-120.75179818392564,9.05097,2015-11-29,3A11
19981,-117.22375076824943,-120.2523763001643,9.87015,2015-11-29,3A11
19982,-116.50938813166489,-119.3629796210266,10.7635,2015-11-29,3A11
19983,-115.40534521975951,-117.38289841124887,11.7377,2015-11-29,3A11
19984,-114.01108608981262,-115.367339281302,12.8,2015-11-29,3A11
19985,-112.2089164038065,-112.6474568293384,13.9585,2015-11-29,3A11
19986,-110.45748902177553,-110.6131209366691,15.2219,2015-11-29,3A11
19987,-109.84736227821648,-109.89265802289734,16.5995,2015-11-29,3A11
19988,-109.46885912593447,-109.37001870040255,18.1019,2015-11-29,3A11
19989,-108.0238234798008,-107.76055113937528,19.7403,2015-11-29,3A11
19990,-98.3644094772406,-97.92684777511296,21.5269,2015-11-29,3A11
19991,-64.44171111150096,-63.94090260086267,23.4753,2015-11-29,3A11
19992,-50.40526185011325,-50.88492355224091,0.0052556,2015-12-01,3A11
19993,-51.29290346752043,-52.542309850499166,0.00573128,2015-12-01,3A11
19994,-52.04547067590313,-53.29487705888184,0.00625,2015-12-01,3A11
19995,-52.83849454410311,-53.681247735592486,0.00681567,2015-12-01,3A11
19996,-53.591069222182725,-54.4338224136721,0.00743254,2015-12-01,3A11
19997,-54.363681910304955,-55.07500531456028,0.00810525,2015-12-01,3A11
19998,-55.54165350581098,-57.30117265474715,0.00883883,2015-12-01,3A11
19999,-56.294234829191225,-58.05375397812739,0.00963882,2015-12-01,3A11
20000,-57.08610453013505,-59.05052155141165,0.0105112,2015-12-01,3A11
20001,-58.14732442281045,-60.35914144408706,0.0114626,2015-12-01,3A11
20002,-59.00582010486078,-61.10127542400973,0.0125,2015-12-01,3A11
20003,-60.092185081745654,-63.03342337961799,0.0136313,2015-12-01,3A11
20004,-61.00837918889933,-63.80643450804827,0.0148651,2015-12-01,3A11
20005,-62.15764284561476,-64.70220667540198,0.0162105,2015-12-01,3A11
20006,-63.17177275351654,-65.36968977479316,0.0176777,2015-12-01,3A11
20007,-63.992569241339396,-66.17934158176493,0.0192776,2015-12-01,3A11
20008,-65.12339056018104,-67.50952673039379,0.0210224,2015-12-01,3A11
20009,-66.18888826023569,-68.49620740917187,0.0229251,2015-12-01,3A11
20010,-67.2135566733362,-69.24388007759151,0.025,2015-12-01,3A11
20011,-68.20131687028946,-70.17965729582139,0.0272627,2015-12-01,3A11
20012,-69.09658305862982,-71.18534050543833,0.0297302,2015-12-01,3A11
20013,-70.17840647246746,-72.17721072778659,0.032421,2015-12-01,3A11
20014,-71.1184467151744,-73.07537650240845,0.0353553,2015-12-01,3A11
20015,-72.09523982925741,-73.93606961649144,0.0385553,2015-12-01,3A11
20016,-73.0036171859801,-74.9444342072567,0.0420448,2015-12-01,3A11
20017,-73.92656203746884,-76.0920152289582,0.0458502,2015-12-01,3A11
20018,-74.9261872433732,-77.08819362635194,0.05,2015-12-01,3A11
20019,-75.91741524130099,-78.19667481576906,0.0545254,2015-12-01,3A11
20020,-76.93626541371394,-79.27235477541606,0.0594604,2015-12-01,3A11
20021,-78.016156190387,-80.2735306584721,0.064842,2015-12-01,3A11
20022,-78.99226323558018,-81.21571004409083,0.0707107,2015-12-01,3A11
20023,-80.04339735851053,-82.15998246489352,0.0771105,2015-12-01,3A11
20024,-81.14916307734723,-83.26706094968765,0.0840896,2015-12-01,3A11
20025,-82.27342458706394,-84.38604586365969,0.0917004,2015-12-01,3A11
20026,-83.3871228900713,-85.39152501773088,0.1,2015-12-01,3A11
20027,-84.48068356699179,-86.5103239925237,0.109051,2015-12-01,3A11
20028,-85.62056520453707,-87.42369924709024,0.118921,2015-12-01,3A11
20029,-86.67943021632358,-88.47285149291935,0.129684,2015-12-01,3A11
20030,-87.7597374791043,-89.41389279825324,0.141421,2015-12-01,3A11
20031,-88.77611040323099,-90.4939742330182,0.154221,2015-12-01,3A11
20032,-89.74210659843631,-91.33460447077672,0.168179,2015-12-01,3A11
20033,-90.77595279607911,-92.40205279607912,0.183401,2015-12-01,3A11
20034,-91.85115320150551,-93.3534383078885,0.2,2015-12-01,3A11
20035,-92.94556334749932,-94.4033995177121,0.218102,2015-12-01,3A11
20036,-94.01918015869636,-95.4366524991219,0.237841,2015-12-01,3A11
20037,-95.1431628147509,-96.5515543041126,0.259368,2015-12-01,3A11
20038,-96.27142988793702,-97.64741499432004,0.282843,2015-12-01,3A11
20039,-97.45563552590352,-98.7381525471801,0.308442,2015-12-01,3A11
20040,-98.6899931731616,-99.93373998167222,0.336359,2015-12-01,3A11
20041,-99.90093742220864,-101.16290125199586,0.366802,2015-12-01,3A11
20042,-101.07403793300553,-102.3936826138566,0.4,2015-12-01,3A11
20043,-102.17011489291973,-103.40304680781334,0.436203,2015-12-01,3A11
20044,-103.19300624692804,-104.43224880011954,0.475683,2015-12-01,3A11
20045,-104.10671259792693,-105.29668706601204,0.518736,2015-12-01,3A11
20046,-104.88359883552762,-105.87866479297443,0.565685,2015-12-01,3A11
20047,-105.50136488175369,-106.35863722217924,0.616884,2015-12-01,3A11
20048,-105.92334339038295,-106.23742424144676,0.672717,2015-12-01,3A11
20049,-106.14517150274601,-106.09372469423542,0.733603,2015-12-01,3A11
20050,-106.17314171299803,-105.6637034151257,0.8,2015-12-01,3A11
20051,-106.05720618802954,-105.29661469866784,0.872406,2015-12-01,3A11
20052,-105.83800626695667,-104.8038190329141,0.951366,2015-12-01,3A11
20053,-105.50485576731005,-104.21604087369302,1.03747,2015-12-01,3A11
20054,-105.100327709292,-103.84718941141963,1.13137,2015-12-01,3A11
20055,-104.65040177907476,-103.44639326843642,1.23377,2015-12-01,3A11
20056,-104.15817366766034,-102.9428566463837,1.34543,2015-12-01,3A11
20057,-103.64665590064268,-102.41620909213204,1.46721,2015-12-01,3A11
20058,-103.11329152535194,-101.86414684450084,1.6,2015-12-01,3A11
20059,-102.55616649605571,-101.36078138967272,1.74481,2015-12-01,3A11
20060,-101.95321315280646,-100.70670251450858,1.90273,2015-12-01,3A11
20061,-101.29925144854758,-100.0437897464199,2.07494,2015-12-01,3A11
20062,-100.60198773367667,-99.23670688261284,2.26274,2015-12-01,3A11
20063,-99.86983214503904,-98.52307682589012,2.46754,2015-12-01,3A11
20064,-99.11107064743463,-97.57781107296654,2.69087,2015-12-01,3A11
20065,-98.32987067405946,-96.78173450384668,2.93441,2015-12-01,3A11
20066,-97.54766750552528,-95.95525048424868,3.2,2015-12-01,3A11
20067,-96.77219581312993,-95.0523213450448,3.48962,2015-12-01,3A11
20068,-96.01439447915489,-94.24073064936766,3.80546,2015-12-01,3A11
20069,-95.29231143469609,-93.43379228575992,4.14989,2015-12-01,3A11
20070,-94.61949724344446,-92.73119086046572,4.52548,2015-12-01,3A11
20071,-93.99505658790896,-92.01083956663236,4.93507,2015-12-01,3A11
20072,-93.40887929216316,-91.41846865386528,5.38174,2015-12-01,3A11
20073,-92.86408065046085,-90.82523809726936,5.86883,2015-12-01,3A11
20074,-92.3714640365449,-90.27237467484278,6.4,2015-12-01,3A11
20075,-91.92084946241201,-89.84474946241198,6.97925,2015-12-01,3A11
20076,-91.50884716963886,-89.44648333985161,7.61093,2015-12-01,3A11
20077,-91.09392985896088,-89.02782347598213,8.29977,2015-12-01,3A11
20078,-90.59375988605328,-88.56539818392562,9.05097,2015-12-01,3A11
20079,-89.94805715122813,-88.1062763001643,9.87015,2015-12-01,3A11
20080,-89.15211153592023,-87.3894796210266,10.7635,2015-12-01,3A11
20081,-88.10400266656801,-86.23019841124886,11.7377,2015-12-01,3A11
20082,-86.73567970683389,-85.018539281302,12.8,2015-12-01,3A11
20083,-84.78281640380649,-83.4039568293384,13.9585,2015-12-01,3A11
20084,-82.382631574967,-80.58302093666912,15.2219,2015-12-01,3A11
20085,-81.54458355481223,-79.68425802289734,16.5995,2015-12-01,3A11
20086,-81.09175061529619,-79.20201870040258,18.1019,2015-12-01,3A11
20087,-79.55390220320507,-77.65545113937526,19.7403,2015-12-01,3A11
20088,-69.78274351979378,-67.92494777511294,21.5269,2015-12-01,3A11
20089,-35.703404728522244,-33.992402600862675,23.4753,2015-12-01,3A11
20090,-41.94307887138985,-40.64782355224091,0.0052556,2015-12-02,3A11
20091,-43.12987155262683,-41.83070985049916,0.00573128,2015-12-02,3A11
20092,-43.88243876100949,-42.58327705888183,0.00625,2015-12-02,3A11
20093,-44.6859711398478,-43.188747735592486,0.00681567,2015-12-02,3A11
20094,-45.43854581792741,-43.9413224136721,0.00743254,2015-12-02,3A11
20095,-46.36949042094326,-45.12530531456028,0.00810525,2015-12-02,3A11
20096,-47.504217335598206,-46.20767265474716,0.00883883,2015-12-02,3A11
20097,-48.25679865897845,-46.9602539781274,0.00963882,2015-12-02,3A11
20098,-49.055259849283985,-47.62242155141165,0.0105112,2015-12-02,3A11
20099,-50.006664848342375,-47.91594144408705,0.0114626,2015-12-02,3A11
20100,-50.894794572945905,-48.59757542400973,0.0125,2015-12-02,3A11
20101,-51.7933893370648,-49.37222337961799,0.0136313,2015-12-02,3A11
20102,-52.5962323803887,-49.977534508048265,0.0148651,2015-12-02,3A11
20103,-53.52668327114668,-50.68370667540199,0.0162105,2015-12-02,3A11
20104,-54.45703445564422,-51.53658977479314,0.0176777,2015-12-02,3A11
20105,-55.205816049850036,-52.26714158176493,0.0192776,2015-12-02,3A11
20106,-56.03893736869167,-52.7518267303938,0.0210224,2015-12-02,3A11
20107,-56.97165209002294,-53.57680740917188,0.0229251,2015-12-02,3A11
20108,-57.824648162697905,-54.22288007759151,0.025,2015-12-02,3A11
20109,-58.797829636246924,-55.361157295821386,0.0272627,2015-12-02,3A11
20110,-59.813004335225564,-56.40054050543833,0.0297302,2015-12-02,3A11
20111,-60.99002774906319,-57.40671072778659,0.032421,2015-12-02,3A11
20112,-61.94308501304674,-58.34457650240845,0.0353553,2015-12-02,3A11
20113,-62.989829190959526,-59.371069616491425,0.0385553,2015-12-02,3A11
20114,-64.23771505832053,-60.69883420725671,0.0420448,2015-12-02,3A11
20115,-65.56524714385182,-61.99161522895821,0.0458502,2015-12-02,3A11
20116,-66.89964894550086,-63.248493626351944,0.05,2015-12-02,3A11
20117,-68.21504502853504,-64.51247481576907,0.0545254,2015-12-02,3A11
20118,-69.48629945626712,-65.84255477541606,0.0594604,2015-12-02,3A11
20119,-70.82356895634443,-66.9306306584721,0.064842,2015-12-02,3A11
20120,-72.0480866398355,-68.01221004409084,0.0707107,2015-12-02,3A11
20121,-73.44268033723395,-69.42628246489352,0.0771105,2015-12-02,3A11
20122,-74.70759286458126,-70.59546094968765,0.0840896,2015-12-02,3A11
20123,-76.0319947998299,-71.6020458636597,0.0917004,2015-12-02,3A11
20124,-77.30459097517769,-72.76302501773088,0.1,2015-12-02,3A11
20125,-78.47304314145987,-74.0514239925237,0.109051,2015-12-02,3A11
20126,-79.66841626836684,-75.31029924709026,0.118921,2015-12-02,3A11
20127,-80.85460681206828,-76.48005149291934,0.129684,2015-12-02,3A11
20128,-81.93891194718942,-77.72709279825324,0.141421,2015-12-02,3A11
20129,-83.03736785003947,-78.9416742330182,0.154221,2015-12-02,3A11
20130,-84.02053000269161,-80.14320447077674,0.168179,2015-12-02,3A11
20131,-84.90624854075998,-81.33355279607913,0.183401,2015-12-02,3A11
20132,-85.87166171214382,-82.6152383078885,0.2,2015-12-02,3A11
20133,-87.05556973047807,-83.8303995177121,0.218102,2015-12-02,3A11
20134,-88.18366313741979,-84.9635524991219,0.237841,2015-12-02,3A11
20135,-89.34335004879347,-86.26435430411262,0.259368,2015-12-02,3A11
20136,-90.54130222836257,-87.43351499432002,0.282843,2015-12-02,3A11
