,mean_power,median_power,frequency,time,station
386,-114.78755072390317,-112.80642093666911,15.2219,2015-07-09,2A04
387,-114.22949419311007,-112.21435802289731,16.5995,2015-07-09,2A04
388,-113.71038678550896,-111.69581870040258,18.1019,2015-07-09,2A04
389,-112.28098305426889,-110.36185113937526,19.7403,2015-07-09,2A04
390,-103.04351373255976,-101.32534777511292,21.5269,2015-07-09,2A04
391,-69.02080685618182,-67.35600260086267,23.4753,2015-07-09,2A04
392,-95.99849589266643,-96.27892355224093,0.0052556,2015-07-10,2A04
393,-97.02021623347787,-96.98150985049917,0.00573128,2015-07-10,2A04
394,-97.77278344186058,-97.73407705888184,0.00625,2015-07-10,2A04
395,-98.9140732675074,-99.09894773559247,0.00681567,2015-07-10,2A04
396,-99.66664794558696,-99.8515224136721,0.00743254,2015-07-10,2A04
397,-100.76023722945388,-100.84170531456029,0.00810525,2015-07-10,2A04
398,-102.38278669730035,-102.27197265474716,0.00883883,2015-07-10,2A04
399,-103.13536802068057,-103.0245539781274,0.00963882,2015-07-10,2A04
400,-104.24265176417758,-104.22522155141164,0.0105112,2015-07-10,2A04
401,-105.85126633770403,-105.60904144408704,0.0114626,2015-07-10,2A04
402,-106.75197180698846,-106.66907542400972,0.0125,2015-07-10,2A04
403,-108.1470297625967,-108.066823379618,0.0136313,2015-07-10,2A04
404,-109.06922621017593,-109.05713450804826,0.0148651,2015-07-10,2A04
405,-110.69557646263605,-110.616006675402,0.0162105,2015-07-10,2A04
406,-111.9873821152187,-111.92868977479316,0.0176777,2015-07-10,2A04
407,-112.87491839027552,-112.83761158176492,0.0192776,2015-07-10,2A04
408,-114.13936715592571,-114.1547167303938,0.0210224,2015-07-10,2A04
409,-115.29993826023569,-115.38786740917188,0.0229251,2015-07-10,2A04
410,-116.65836199248511,-116.90589007759152,0.025,2015-07-10,2A04
411,-117.79918027454481,-118.0745372958214,0.0272627,2015-07-10,2A04
412,-118.93180412245961,-119.23719050543832,0.0297302,2015-07-10,2A04
413,-120.17447136608442,-120.4876007277866,0.032421,2015-07-10,2A04
414,-121.13454586411058,-121.53390650240844,0.0353553,2015-07-10,2A04
415,-122.1925296164914,-122.76105961649142,0.0385553,2015-07-10,2A04
416,-123.32816931363966,-123.9600342072567,0.0420448,2015-07-10,2A04
417,-124.35968395236246,-125.4514052289582,0.0458502,2015-07-10,2A04
418,-125.44311298805407,-126.63982362635194,0.05,2015-07-10,2A04
419,-126.53777439023717,-127.87785481576908,0.0545254,2015-07-10,2A04
420,-127.56112839243735,-129.03585477541606,0.0594604,2015-07-10,2A04
421,-128.58802831804658,-130.2129506584721,0.064842,2015-07-10,2A04
422,-129.46758961855892,-131.26355004409083,0.0707107,2015-07-10,2A04
423,-130.31195735851054,-132.30996246489352,0.0771105,2015-07-10,2A04
424,-130.67564648160254,-132.72459094968764,0.0840896,2015-07-10,2A04
425,-131.14197841685117,-133.0585558636597,0.0917004,2015-07-10,2A04
426,-131.4586326773054,-133.21965501773087,0.1,2015-07-10,2A04
427,-131.48963782231093,-133.1691139925237,0.109051,2015-07-10,2A04
428,-131.31769265134557,-132.66067924709026,0.118921,2015-07-10,2A04
429,-131.1928087269619,-132.54068149291933,0.129684,2015-07-10,2A04
430,-130.30977662804048,-131.31069279825323,0.141421,2015-07-10,2A04
431,-127.73085933940118,-128.5546742330182,0.154221,2015-07-10,2A04
432,-124.3548895771597,-124.22810447077671,0.168179,2015-07-10,2A04
433,-122.53231662586639,-122.43245279607912,0.183401,2015-07-10,2A04
434,-121.35351064831401,-121.5153383078885,0.2,2015-07-10,2A04
435,-120.52175270920146,-120.6728995177121,0.218102,2015-07-10,2A04
436,-119.94647803103682,-120.1450524991219,0.237841,2015-07-10,2A04
437,-119.31216494241048,-119.4248543041126,0.259368,2015-07-10,2A04
438,-118.80958946240513,-118.83191499432002,0.282843,2015-07-10,2A04
439,-118.7334014833503,-118.5607525471801,0.308442,2015-07-10,2A04
440,-118.94738253486369,-118.69893998167224,0.336359,2015-07-10,2A04
441,-119.22806295412353,-118.98010125199588,0.366802,2015-07-10,2A04
442,-119.65307197555873,-119.4145826138566,0.4,2015-07-10,2A04
443,-120.26478085036652,-119.99484680781332,0.436203,2015-07-10,2A04
444,-120.9598594384174,-120.64794880011954,0.475683,2015-07-10,2A04
445,-121.96302536388436,-121.73648706601205,0.518736,2015-07-10,2A04
446,-123.0882605376553,-122.96966479297444,0.565685,2015-07-10,2A04
447,-124.29748190303033,-124.21363722217926,0.616884,2015-07-10,2A04
448,-125.45443275208504,-125.40942424144676,0.672717,2015-07-10,2A04
449,-126.69175448146942,-126.7334246942354,0.733603,2015-07-10,2A04
450,-127.8995374576789,-128.1391034151257,0.8,2015-07-10,2A04
451,-129.03504448590186,-129.54761469866787,0.872406,2015-07-10,2A04
452,-130.07609988397792,-130.78011903291411,0.951366,2015-07-10,2A04
453,-130.7532323630547,-131.51714087369302,1.03747,2015-07-10,2A04
454,-131.21672770929197,-131.96248941141965,1.13137,2015-07-10,2A04
455,-131.4475400769471,-132.01429326843643,1.23377,2015-07-10,2A04
456,-131.55065877404326,-131.8793566463837,1.34543,2015-07-10,2A04
457,-131.5310027091533,-131.64210909213205,1.46721,2015-07-10,2A04
458,-131.33895535513918,-131.31914684450086,1.6,2015-07-10,2A04
459,-131.04216224073653,-130.97208138967272,1.74481,2015-07-10,2A04
460,-130.649685493232,-130.33700251450858,1.90273,2015-07-10,2A04
461,-130.21423655493052,-129.68848974641992,2.07494,2015-07-10,2A04
462,-129.73402390388944,-129.17470688261284,2.26274,2015-07-10,2A04
463,-129.2167385280178,-128.58517682589013,2.46754,2015-07-10,2A04
464,-128.67374298786012,-127.98331107296652,2.69087,2015-07-10,2A04
465,-128.09445790810202,-127.28933450384667,2.93441,2015-07-10,2A04
466,-127.53234197361037,-126.78235048424868,3.2,2015-07-10,2A04
467,-126.97251496206611,-126.0325213450448,3.48962,2015-07-10,2A04
468,-126.49252809617616,-125.29443064936764,3.80546,2015-07-10,2A04
469,-126.02336675384502,-124.97239228575992,4.14989,2015-07-10,2A04
470,-125.59643086046569,-124.60529086046571,4.52548,2015-07-10,2A04
471,-125.2247733964196,-124.49953956663238,4.93507,2015-07-10,2A04
472,-124.86622673897165,-124.59516865386529,5.38174,2015-07-10,2A04
473,-124.48021469301403,-124.56053809726936,5.86883,2015-07-10,2A04
474,-124.05430020675766,-124.28857467484278,6.4,2015-07-10,2A04
475,-123.54415371773113,-123.745549462412,6.97925,2015-07-10,2A04
476,-122.75533653134097,-122.7397833398516,7.61093,2015-07-10,2A04
477,-121.3568873057694,-121.42652347598214,8.29977,2015-07-10,2A04
478,-118.89916201371287,-119.09089818392562,9.05097,2015-07-10,2A04
479,-115.68912523633455,-115.6377763001643,9.87015,2015-07-10,2A04
480,-113.47898600400534,-113.8539796210266,10.7635,2015-07-10,2A04
481,-111.92407713465313,-112.15959841124888,11.7377,2015-07-10,2A04
482,-109.75032013236586,-111.068739281302,12.8,2015-07-10,2A04
483,-107.27900363784903,-108.1299568293384,13.9585,2015-07-10,2A04
484,-105.63664221326485,-106.5138209366691,15.2219,2015-07-10,2A04
485,-105.18260057608882,-105.97255802289732,16.5995,2015-07-10,2A04
486,-104.7268484876366,-105.48531870040256,18.1019,2015-07-10,2A04
487,-103.36890007554548,-104.13575113937526,19.7403,2015-07-10,2A04
488,-93.8137499027725,-94.70104777511294,21.5269,2015-07-10,2A04
489,-59.76639409022436,-60.78670260086267,23.4753,2015-07-10,2A04
490,-95.38535972245369,-95.37042355224092,0.0052556,2015-07-11,2A04
491,-96.54301836113747,-96.26690985049916,0.00573128,2015-07-11,2A04
492,-97.29558556952013,-97.01947705888183,0.00625,2015-07-11,2A04
493,-98.51539028878399,-98.40674773559248,0.00681567,2015-07-11,2A04
494,-99.26796496686357,-99.1593224136721,0.00743254,2015-07-11,2A04
495,-100.35585425073049,-100.26240531456028,0.00810525,2015-07-11,2A04
496,-102.07270669730035,-101.98257265474714,0.00883883,2015-07-11,2A04
497,-102.82528802068059,-102.7351539781274,0.00963882,2015-07-11,2A04
498,-103.908674742901,-103.79532155141165,0.0105112,2015-07-11,2A04
499,-105.42808761429983,-105.40434144408704,0.0114626,2015-07-11,2A04
500,-106.46525542400971,-106.42017542400971,0.0125,2015-07-11,2A04
501,-107.84123827323499,-107.901423379618,0.0136313,2015-07-11,2A04
502,-108.80531769953764,-108.89393450804828,0.0148651,2015-07-11,2A04
503,-110.43524242008284,-110.310906675402,0.0162105,2015-07-11,2A04
504,-111.70460615777189,-111.74458977479316,0.0176777,2015-07-11,2A04
505,-112.62814243282875,-112.55244158176492,0.0192776,2015-07-11,2A04
506,-113.92339396443634,-113.9982767303938,0.0210224,2015-07-11,2A04
507,-115.26322783470376,-115.31297740917186,0.0229251,2015-07-11,2A04
508,-116.46185794993194,-116.50393007759152,0.025,2015-07-11,2A04
509,-117.66793176390652,-117.63013729582138,0.0272627,2015-07-11,2A04
510,-118.84183497352343,-118.77331050543832,0.0297302,2015-07-11,2A04
511,-120.21727817459512,-120.1766807277866,0.032421,2015-07-11,2A04
512,-121.2959507577276,-121.27090650240844,0.0353553,2015-07-11,2A04
513,-122.47041302074676,-122.38603961649144,0.0385553,2015-07-11,2A04
514,-123.85248548385245,-123.8119842072567,0.0420448,2015-07-11,2A04
515,-125.16922820768158,-125.1394352289582,0.0458502,2015-07-11,2A04
516,-126.44167320082002,-126.48016362635194,0.05,2015-07-11,2A04
517,-127.64816885832225,-127.67541481576907,0.0545254,2015-07-11,2A04
518,-128.87625052009696,-129.00344477541606,0.0594604,2015-07-11,2A04
519,-130.0823676797487,-130.1827706584721,0.064842,2015-07-11,2A04
520,-131.2081221717504,-131.29350004409082,0.0707107,2015-07-11,2A04
521,-132.31143033723393,-132.4302924648935,0.0771105,2015-07-11,2A04
522,-132.97120222628337,-133.06543094968765,0.0840896,2015-07-11,2A04
523,-133.0262207572767,-133.0727758636597,0.0917004,2015-07-11,2A04
524,-133.18378799645427,-133.24287501773088,0.1,2015-07-11,2A04
525,-133.3327629286939,-133.3930139925237,0.109051,2015-07-11,2A04
526,-133.11875690666474,-133.17875924709026,0.118921,2015-07-11,2A04
527,-132.7287508546215,-132.69903149291935,0.129684,2015-07-11,2A04
528,-131.00777343655113,-131.42601279825325,0.141421,2015-07-11,2A04
529,-127.86916253089059,-128.4554742330182,0.154221,2015-07-11,2A04
530,-124.49870447077673,-124.17580447077674,0.168179,2015-07-11,2A04
531,-122.24098045565358,-121.66635279607914,0.183401,2015-07-11,2A04
532,-120.81728937171829,-120.6411383078885,0.2,2015-07-11,2A04
533,-119.57344207090355,-119.5531995177121,0.218102,2015-07-11,2A04
534,-118.50653122252618,-118.41455249912192,0.237841,2015-07-11,2A04
535,-117.8522713253892,-117.75365430411262,0.259368,2015-07-11,2A04
536,-117.73343839857534,-117.69711499432002,0.282843,2015-07-11,2A04
537,-117.88527807909502,-117.86445254718012,0.308442,2015-07-11,2A04
538,-118.27004636465095,-118.2790399816722,0.336359,2015-07-11,2A04
539,-118.77564167752777,-118.88610125199588,0.366802,2015-07-11,2A04
540,-119.39324218832472,-119.5276826138566,0.4,2015-07-11,2A04
541,-120.26386170143034,-120.42014680781334,0.436203,2015-07-11,2A04
542,-121.32119135331102,-121.48294880011952,0.475683,2015-07-11,2A04
543,-122.62721898090565,-122.77958706601204,0.518736,2015-07-11,2A04
544,-123.95298819722976,-124.14766479297442,0.565685,2015-07-11,2A04
545,-125.35243296686006,-125.44433722217926,0.616884,2015-07-11,2A04
546,-126.75396041165952,-126.64972424144678,0.672717,2015-07-11,2A04
547,-128.1591693750865,-127.88812469423542,0.733603,2015-07-11,2A04
548,-129.585311925764,-129.3074034151257,0.8,2015-07-11,2A04
549,-130.9742785284551,-130.94511469866785,0.872406,2015-07-11,2A04
550,-132.3705190329141,-132.5171190329141,0.951366,2015-07-11,2A04
551,-133.54404512901218,-134.229940873693,1.03747,2015-07-11,2A04
552,-134.61492132631327,-135.73298941141962,1.13137,2015-07-11,2A04
553,-135.57133794928748,-136.72549326843642,1.23377,2015-07-11,2A04
554,-136.4322374974475,-138.0440566463837,1.34543,2015-07-11,2A04
555,-137.26321547511074,-138.90480909213204,1.46721,2015-07-11,2A04
556,-138.03311492960725,-139.56944684450087,1.6,2015-07-11,2A04
557,-138.59080692158759,-139.6180813896727,1.74481,2015-07-11,2A04
558,-138.90773442940218,-139.71490251450857,1.90273,2015-07-11,2A04
559,-139.0808727251433,-140.1045897464199,2.07494,2015-07-11,2A04
560,-139.15425369112342,-140.46670688261284,2.26274,2015-07-11,2A04
561,-139.12055767695395,-140.36587682589013,2.46754,2015-07-11,2A04
562,-138.9361642644559,-139.59561107296653,2.69087,2015-07-11,2A04
563,-138.68422152512326,-139.59423450384668,2.93441,2015-07-11,2A04
564,-138.2486198459508,-138.41935048424867,3.2,2015-07-11,2A04
565,-137.7903809195129,-137.9543213450448,3.48962,2015-07-11,2A04
566,-137.34538469192086,-137.96363064936764,3.80546,2015-07-11,2A04
567,-136.89293420065354,-137.93149228575993,4.14989,2015-07-11,2A04
568,-136.48637426472104,-137.98799086046571,4.52548,2015-07-11,2A04
569,-136.05192807727067,-137.29163956663237,4.93507,2015-07-11,2A04
570,-135.59209461131212,-136.7035686538653,5.38174,2015-07-11,2A04
571,-135.1032540547162,-136.16853809726936,5.86883,2015-07-11,2A04
572,-134.53503382377895,-135.66847467484277,6.4,2015-07-11,2A04
573,-133.79808073900773,-135.06644946241198,6.97925,2015-07-11,2A04
574,-132.80365951006436,-133.59978333985163,7.61093,2015-07-11,2A04
575,-131.44104879513108,-131.35732347598213,8.29977,2015-07-11,2A04
576,-129.29374669456396,-129.22959818392562,9.05097,2015-07-11,2A04
577,-126.34654204484515,-127.54087630016431,9.87015,2015-07-11,2A04
578,-124.36401494017554,-124.3819796210266,10.7635,2015-07-11,2A04
579,-122.8001473474191,-122.88389841124888,11.7377,2015-07-11,2A04
580,-120.36575353662117,-119.775639281302,12.8,2015-07-11,2A04
581,-117.67662704210434,-116.3878568293384,13.9585,2015-07-11,2A04
582,-116.2237656175202,-114.87902093666912,15.2219,2015-07-11,2A04
583,-115.7709282356633,-114.45405802289731,16.5995,2015-07-11,2A04
584,-115.31695274295576,-114.02751870040258,18.1019,2015-07-11,2A04
585,-113.94352135214123,-112.65465113937526,19.7403,2015-07-11,2A04
586,-104.32063288149591,-102.92904777511292,21.5269,2015-07-11,2A04
587,-70.25070898384139,-68.79580260086267,23.4753,2015-07-11,2A04
588,-95.91445546713454,-96.12592355224092,0.0052556,2015-07-12,2A04
589,-97.01051623347786,-97.02230985049916,0.00573128,2015-07-12,2A04
590,-97.76308344186059,-97.77487705888184,0.00625,2015-07-12,2A04
591,-98.97089454410312,-98.75364773559248,0.00681567,2015-07-12,2A04
592,-99.72346922218271,-99.50622241367208,0.00743254,2015-07-12,2A04
593,-100.92228403796456,-100.86860531456028,0.00810525,2015-07-12,2A04
594,-102.63241733559822,-102.63327265474716,0.00883883,2015-07-12,2A04
595,-103.38499865897847,-103.3858539781274,0.00963882,2015-07-12,2A04
596,-104.40165984928396,-104.43002155141164,0.0105112,2015-07-12,2A04
597,-105.92332740153387,-105.82344144408704,0.0114626,2015-07-12,2A04
598,-106.97422861549911,-106.87557542400972,0.0125,2015-07-12,2A04
599,-108.36566678387332,-108.218223379618,0.0136313,2015-07-12,2A04
600,-109.2972349335802,-109.21523450804828,0.0148651,2015-07-12,2A04
601,-110.64446242008285,-110.521906675402,0.0162105,2015-07-12,2A04
602,-111.93461296628251,-111.90448977479316,0.0176777,2015-07-12,2A04
603,-112.907696262616,-112.78970158176492,0.0192776,2015-07-12,2A04
604,-114.34957715592574,-114.2523967303938,0.0210224,2015-07-12,2A04
605,-115.63857464321444,-115.57150740917189,0.0229251,2015-07-12,2A04
606,-116.78054241801706,-116.67036007759152,0.025,2015-07-12,2A04
607,-117.96871644475755,-117.9817972958214,0.0272627,2015-07-12,2A04
608,-119.18226390969363,-119.24150050543834,0.0297302,2015-07-12,2A04
609,-120.64556242991426,-120.7025507277866,0.032421,2015-07-12,2A04
610,-121.73455607687656,-121.70331650240844,0.0353553,2015-07-12,2A04
611,-122.82680493564038,-122.84277961649144,0.0385553,2015-07-12,2A04
612,-124.04247186683118,-124.0503142072567,0.0420448,2015-07-12,2A04
613,-125.3476252289582,-125.2488552289582,0.0458502,2015-07-12,2A04
614,-126.61080128592643,-126.62173362635194,0.05,2015-07-12,2A04
615,-127.74809417747122,-127.81990481576906,0.0545254,2015-07-12,2A04
616,-128.93006137116072,-129.06558477541606,0.0594604,2015-07-12,2A04
617,-130.2025076797487,-130.2467106584721,0.064842,2015-07-12,2A04
618,-131.2831466398355,-131.23682004409082,0.0707107,2015-07-12,2A04
619,-132.389420124468,-132.43762246489354,0.0771105,2015-07-12,2A04
620,-133.1276479709642,-133.15853094968764,0.0840896,2015-07-12,2A04
621,-133.25266607642564,-133.3048758636597,0.0917004,2015-07-12,2A04
622,-133.07452012411386,-133.03858501773087,0.1,2015-07-12,2A04
623,-132.79690569465137,-132.7438139925237,0.109051,2015-07-12,2A04
624,-132.63798265134557,-132.60632924709026,0.118921,2015-07-12,2A04
625,-131.6070968120683,-131.85631149291933,0.129684,2015-07-12,2A04
626,-128.09584215995537,-128.92859279825325,0.141421,2015-07-12,2A04
627,-123.96324657344371,-124.3815742330182,0.154221,2015-07-12,2A04
628,-121.37822149205333,-121.27920447077672,0.168179,2015-07-12,2A04
629,-120.5088613067174,-120.64695279607912,0.183401,2015-07-12,2A04
630,-120.00933192490977,-119.9643383078885,0.2,2015-07-12,2A04
631,-119.8207207943078,-119.92659951771208,0.218102,2015-07-12,2A04
632,-119.89053973316445,-119.9088524991219,0.237841,2015-07-12,2A04
633,-119.91527345304874,-119.85865430411262,0.259368,2015-07-12,2A04
634,-120.04488095176686,-120.05241499432002,0.282843,2015-07-12,2A04
635,-120.28589297271202,-120.2466525471801,0.308442,2015-07-12,2A04
636,-120.69575487528924,-120.5623399816722,0.336359,2015-07-12,2A04
637,-121.11199486901714,-120.90710125199588,0.366802,2015-07-12,2A04
638,-121.58517197555872,-121.3995826138566,0.4,2015-07-12,2A04
639,-122.18439787164314,-121.95504680781332,0.436203,2015-07-12,2A04
640,-122.81063816182167,-122.67614880011952,0.475683,2015-07-12,2A04
641,-123.68129132133116,-123.66308706601204,0.518736,2015-07-12,2A04
642,-124.57184564403825,-124.74796479297444,0.565685,2015-07-12,2A04
643,-125.56091381792393,-125.76013722217924,0.616884,2015-07-12,2A04
644,-126.44885190102124,-126.76532424144678,0.672717,2015-07-12,2A04
645,-127.29111831125668,-127.6455246942354,0.733603,2015-07-12,2A04
646,-128.11881405342353,-128.4875034151257,0.8,2015-07-12,2A04
647,-128.9184444859019,-129.44451469866786,0.872406,2015-07-12,2A04
648,-129.71558924568006,-130.30341903291412,0.951366,2015-07-12,2A04
649,-130.29018768220362,-130.92974087369302,1.03747,2015-07-12,2A04
650,-130.75807451780264,-131.44988941141963,1.13137,2015-07-12,2A04
651,-131.03239326843644,-131.65879326843643,1.23377,2015-07-12,2A04
652,-131.26920771021346,-131.5056566463837,1.34543,2015-07-12,2A04
653,-131.4555878155363,-131.16790909213205,1.46721,2015-07-12,2A04
654,-131.56093407854343,-130.71694684450085,1.6,2015-07-12,2A04
655,-131.5222813896727,-130.01958138967274,1.74481,2015-07-12,2A04
656,-131.317600386849,-129.2506025145086,1.90273,2015-07-12,2A04
657,-131.05023017195182,-128.5486897464199,2.07494,2015-07-12,2A04
658,-130.70189198899584,-127.84890688261284,2.26274,2015-07-12,2A04
659,-130.30164916631568,-127.11667682589012,2.46754,2015-07-12,2A04
660,-129.86771320062607,-126.37861107296654,2.69087,2015-07-12,2A04
661,-129.38474663150623,-125.67683450384668,2.93441,2015-07-12,2A04
662,-128.8442104842487,-125.07195048424867,3.2,2015-07-12,2A04
663,-128.24693964291714,-124.5736213450448,3.48962,2015-07-12,2A04
664,-127.63609788341017,-124.00053064936763,3.80546,2015-07-12,2A04
